datetime,temp_c,precip_mm,humidity_pct,wind_speed_mph,pressure_hpa,water_level_cm
2023-10-01 12:00:00,16.0,0.0,76.9,6.1,1009.8,95.7
2023-10-01 18:00:00,13.5,0.0,61.8,2.7,1011.8,92.7
2023-10-02 00:00:00,13.8,0.3,72.1,4.3,1017.4,98.0
2023-10-02 06:00:00,7.5,0.0,67.3,7.7,1006.3,94.3
2023-10-02 12:00:00,16.3,0.0,70.6,5.6,1007.9,96.5
2023-10-02 18:00:00,14.6,0.0,73.5,5.6,1005.0,95.6
2023-10-03 00:00:00,16.3,0.6,72.9,13.4,1007.7,100.0
2023-10-03 06:00:00,4.6,0.0,64.9,10.6,1006.7,95.8
2023-10-03 12:00:00,19.5,0.0,67.5,7.2,1021.0,93.6
2023-10-03 18:00:00,12.8,0.0,77.1,10.0,1009.8,94.8
2023-10-04 00:00:00,16.3,0.0,71.6,6.7,1016.5,92.9
2023-10-04 06:00:00,9.9,0.0,74.2,8.3,1013.1,94.8
2023-10-04 12:00:00,14.9,0.0,71.3,9.3,1013.0,98.7
2023-10-04 18:00:00,9.9,0.0,74.0,6.7,1010.0,97.6
2023-10-05 00:00:00,10.9,0.0,68.0,5.9,1016.9,98.9
2023-10-05 06:00:00,18.5,0.0,66.2,11.7,1013.8,95.7
2023-10-05 12:00:00,12.2,0.0,73.8,9.8,1013.5,95.0
2023-10-05 18:00:00,13.4,0.8,78.1,1.2,1008.4,94.0
2023-10-06 00:00:00,15.1,0.0,65.4,6.0,1010.9,95.8
2023-10-06 06:00:00,14.0,0.0,67.1,5.7,1015.9,94.8
2023-10-06 12:00:00,13.0,0.0,69.2,6.1,1014.2,96.4
2023-10-06 18:00:00,13.6,0.0,78.1,10.6,1013.6,92.5
2023-10-07 00:00:00,19.5,1.1,76.2,8.1,1007.0,96.1
2023-10-07 06:00:00,12.1,0.5,64.9,3.8,1021.7,93.0
2023-10-07 12:00:00,12.9,1.4,73.8,6.9,1007.8,98.3
2023-10-07 18:00:00,15.4,0.0,68.8,9.6,1012.8,97.9
2023-10-08 00:00:00,15.3,0.0,64.1,7.3,1012.1,92.2
2023-10-08 06:00:00,15.6,0.0,69.5,6.1,1022.8,92.3
2023-10-08 12:00:00,13.9,0.0,68.5,9.0,1011.5,92.0
2023-10-08 18:00:00,8.6,0.0,68.2,12.9,1011.1,94.0
2023-10-09 00:00:00,16.6,0.0,68.0,9.4,1013.6,91.0
2023-10-09 06:00:00,8.3,1.9,83.0,11.9,1005.8,99.3
2023-10-09 12:00:00,12.6,0.8,70.5,6.3,1012.0,97.6
2023-10-09 18:00:00,9.5,0.0,70.2,8.0,1024.9,97.0
2023-10-10 00:00:00,11.3,0.0,69.7,7.9,1014.5,91.6
2023-10-10 06:00:00,12.5,0.0,67.5,8.4,1014.3,96.8
2023-10-10 12:00:00,12.4,0.0,70.4,9.3,1009.4,95.2
2023-10-10 18:00:00,12.7,1.5,75.0,5.2,1018.5,94.6
2023-10-11 00:00:00,16.1,0.0,70.4,9.9,1022.7,91.7
2023-10-11 06:00:00,12.6,0.0,65.7,3.1,1017.3,94.0
2023-10-11 12:00:00,10.5,0.0,69.0,4.0,1016.3,92.8
2023-10-11 18:00:00,14.1,0.0,73.8,14.4,1011.8,92.6
2023-10-12 00:00:00,14.5,0.0,69.1,6.5,1015.0,91.5
2023-10-12 06:00:00,7.3,0.0,70.8,10.2,1008.8,94.2
2023-10-12 12:00:00,12.8,0.0,70.8,13.1,1007.4,87.5
2023-10-12 18:00:00,13.1,0.0,72.1,1.1,1005.6,95.5
2023-10-13 00:00:00,9.8,0.0,72.8,11.4,1015.1,94.2
2023-10-13 06:00:00,14.8,0.0,69.1,9.9,1006.1,92.6
2023-10-13 12:00:00,10.3,0.0,65.4,12.9,1010.5,91.9
2023-10-13 18:00:00,11.1,0.0,63.9,4.5,1012.7,94.3
2023-10-14 00:00:00,9.9,0.6,76.9,12.4,1016.8,92.6
2023-10-14 06:00:00,10.5,0.0,73.9,5.8,1010.1,91.9
2023-10-14 12:00:00,7.2,0.0,73.2,11.2,1018.6,94.5
2023-10-14 18:00:00,6.1,0.0,74.1,7.9,1017.7,96.3
2023-10-15 00:00:00,15.0,2.5,76.7,10.3,1002.6,93.6
2023-10-15 06:00:00,7.7,0.0,66.9,8.1,1018.6,95.2
2023-10-15 12:00:00,7.2,0.0,65.1,2.5,1011.6,91.3
2023-10-15 18:00:00,3.7,0.0,64.6,0.0,1010.5,93.9
2023-10-16 00:00:00,8.0,1.3,79.8,8.6,1009.1,92.5
2023-10-16 06:00:00,6.0,0.6,69.2,7.2,1011.9,96.5
2023-10-16 12:00:00,14.9,0.0,75.3,9.2,1010.9,93.0
2023-10-16 18:00:00,13.0,0.0,69.1,7.2,1008.8,92.7
2023-10-17 00:00:00,7.6,0.0,66.6,14.1,1009.2,95.1
2023-10-17 06:00:00,16.4,0.0,64.5,8.7,1013.7,90.1
2023-10-17 12:00:00,12.6,0.0,67.1,6.7,1012.2,92.7
2023-10-17 18:00:00,8.7,0.0,77.1,9.0,1015.6,89.9
2023-10-18 00:00:00,1.9,0.0,64.6,6.7,1013.3,93.2
2023-10-18 06:00:00,16.3,0.0,80.6,8.3,1013.4,94.3
2023-10-18 12:00:00,5.3,0.6,67.5,4.3,1014.9,91.0
2023-10-18 18:00:00,4.5,0.0,73.7,8.0,1020.1,86.8
2023-10-19 00:00:00,12.2,0.0,69.3,6.6,1020.3,89.4
2023-10-19 06:00:00,16.5,0.0,68.4,4.6,1019.7,95.5
2023-10-19 12:00:00,13.3,0.0,63.6,13.9,1017.4,89.3
2023-10-19 18:00:00,10.9,0.3,70.4,4.7,1022.8,94.4
2023-10-20 00:00:00,10.7,0.0,64.2,8.0,1015.2,89.2
2023-10-20 06:00:00,11.5,0.0,61.6,5.6,1014.6,89.0
2023-10-20 12:00:00,11.2,2.0,76.5,8.9,1020.3,94.7
2023-10-20 18:00:00,9.7,0.0,66.8,4.2,999.4,93.5
2023-10-21 00:00:00,9.0,0.0,78.4,10.5,1011.9,92.9
2023-10-21 06:00:00,8.5,1.7,80.2,14.1,1015.8,93.4
2023-10-21 12:00:00,6.4,0.0,78.5,5.5,1017.9,94.3
2023-10-21 18:00:00,7.8,0.0,66.6,11.7,1025.8,93.4
2023-10-22 00:00:00,3.3,0.0,70.7,6.9,1013.5,93.0
2023-10-22 06:00:00,8.1,0.0,56.9,12.5,1010.8,89.0
2023-10-22 12:00:00,5.4,0.0,68.6,14.6,1011.3,92.1
2023-10-22 18:00:00,5.1,1.3,74.5,7.3,1011.9,90.8
2023-10-23 00:00:00,8.7,0.0,70.8,3.4,1021.1,90.5
2023-10-23 06:00:00,12.3,0.0,69.8,10.8,1021.2,89.9
2023-10-23 12:00:00,10.9,0.3,71.1,8.7,1012.2,88.3
2023-10-23 18:00:00,3.4,0.0,56.4,9.5,1014.3,86.5
2023-10-24 00:00:00,4.9,0.0,71.3,7.0,1009.9,91.9
2023-10-24 06:00:00,10.7,0.0,72.4,5.3,1010.5,87.8
2023-10-24 12:00:00,4.9,0.0,76.7,11.5,1018.2,88.6
2023-10-24 18:00:00,7.2,0.0,71.8,9.0,1021.0,87.5
2023-10-25 00:00:00,9.3,0.0,69.3,3.7,1009.5,88.1
2023-10-25 06:00:00,4.7,0.0,75.5,10.1,1014.2,87.6
2023-10-25 12:00:00,7.9,0.0,58.2,9.5,1011.8,91.1
2023-10-25 18:00:00,3.6,0.0,67.4,7.0,1017.3,87.4
2023-10-26 00:00:00,5.6,0.8,68.5,12.9,1009.5,92.9
2023-10-26 06:00:00,8.3,0.0,69.8,6.1,1003.4,91.4
2023-10-26 12:00:00,2.6,0.0,59.0,7.5,1018.0,87.9
2023-10-26 18:00:00,8.7,0.0,76.6,10.3,1011.5,89.3
2023-10-27 00:00:00,7.1,0.0,68.8,8.2,1012.0,89.3
2023-10-27 06:00:00,8.8,0.0,71.6,3.8,1015.2,89.8
2023-10-27 12:00:00,7.8,0.0,71.1,8.6,1014.8,90.0
2023-10-27 18:00:00,11.2,0.0,76.3,6.8,1015.3,88.4
2023-10-28 00:00:00,7.2,0.0,60.7,10.6,1004.9,85.9
2023-10-28 06:00:00,5.6,0.0,70.6,8.5,1015.8,89.0
2023-10-28 12:00:00,7.2,0.0,75.7,8.3,1003.5,87.3
2023-10-28 18:00:00,8.5,1.4,73.8,4.9,1014.0,84.3
2023-10-29 00:00:00,6.8,0.0,65.2,7.3,1018.6,89.7
2023-10-29 06:00:00,6.7,0.0,67.0,10.9,1006.2,87.0
2023-10-29 12:00:00,4.5,0.0,68.0,5.7,1014.6,87.3
2023-10-29 18:00:00,4.6,0.0,66.4,7.9,1018.3,88.0
2023-10-30 00:00:00,2.1,0.0,69.2,5.2,1010.8,84.4
2023-10-30 06:00:00,11.6,0.0,77.5,4.4,1016.4,87.7
2023-10-30 12:00:00,2.6,0.0,67.0,7.7,999.1,86.7
2023-10-30 18:00:00,4.3,0.0,67.6,8.5,1018.5,85.5
2023-10-31 00:00:00,4.0,0.0,72.3,14.0,1013.1,87.1
2023-10-31 06:00:00,8.8,0.0,69.1,6.6,1011.7,83.6
2023-10-31 12:00:00,5.2,0.0,63.4,7.8,1017.9,87.1
2023-10-31 18:00:00,9.9,0.0,69.7,4.2,1021.6,87.9
2023-11-01 00:00:00,3.8,0.0,69.5,9.8,1015.4,87.3
2023-11-01 06:00:00,6.7,0.0,74.9,9.2,1021.0,88.2
2023-11-01 12:00:00,3.4,0.0,65.1,12.5,1005.2,89.0
2023-11-01 18:00:00,12.3,0.0,74.9,11.3,1016.3,86.5
2023-11-02 00:00:00,2.0,0.0,69.5,9.1,1012.3,88.6
2023-11-02 06:00:00,6.5,0.0,64.5,6.6,1009.1,86.2
2023-11-02 12:00:00,7.5,0.0,63.5,8.6,1003.4,85.0
2023-11-02 18:00:00,6.9,0.0,79.7,7.7,1016.1,85.6
2023-11-03 00:00:00,4.8,0.0,69.2,10.9,1017.4,86.7
2023-11-03 06:00:00,5.0,1.0,77.6,10.5,1017.8,89.8
2023-11-03 12:00:00,5.5,0.0,61.5,7.1,1018.9,87.2
2023-11-03 18:00:00,4.9,0.0,83.2,3.6,1009.1,85.5
2023-11-04 00:00:00,8.0,0.2,75.2,12.0,1019.0,89.6
2023-11-04 06:00:00,11.8,1.7,73.8,9.7,1016.6,86.2
2023-11-04 12:00:00,3.4,0.0,68.5,7.0,1011.7,86.8
2023-11-04 18:00:00,1.0,0.0,73.7,9.6,1013.1,89.2
2023-11-05 00:00:00,4.6,0.9,76.0,8.2,1006.6,91.6
2023-11-05 06:00:00,12.6,0.0,70.9,12.0,1020.4,88.3
2023-11-05 12:00:00,2.5,0.0,70.1,2.2,1005.4,87.3
2023-11-05 18:00:00,9.8,0.0,72.8,6.8,1015.7,85.9
2023-11-06 00:00:00,9.7,0.0,61.3,12.8,1010.0,87.1
2023-11-06 06:00:00,3.0,0.0,68.1,9.7,1007.5,86.1
2023-11-06 12:00:00,6.3,0.0,61.8,13.3,1003.6,84.2
2023-11-06 18:00:00,9.5,0.0,73.0,4.3,1011.9,85.0
2023-11-07 00:00:00,3.3,0.0,66.6,11.2,1006.7,83.6
2023-11-07 06:00:00,3.8,0.0,62.1,11.0,1013.3,85.3
2023-11-07 12:00:00,2.6,0.0,66.0,3.0,1021.8,85.6
2023-11-07 18:00:00,1.3,0.1,71.0,7.1,1013.8,88.6
2023-11-08 00:00:00,2.2,0.0,69.0,7.7,1023.0,83.9
2023-11-08 06:00:00,0.5,0.0,64.1,3.1,1008.1,84.7
2023-11-08 12:00:00,4.3,0.0,61.5,7.2,1006.6,87.5
2023-11-08 18:00:00,1.8,0.0,70.4,10.6,1007.9,88.6
2023-11-09 00:00:00,4.6,0.0,67.1,6.8,1012.7,85.7
2023-11-09 06:00:00,-0.7,0.0,68.7,8.7,1026.6,84.2
2023-11-09 12:00:00,4.9,0.0,69.2,8.7,1004.7,83.8
2023-11-09 18:00:00,6.4,0.4,73.4,8.0,1015.3,81.7
2023-11-10 00:00:00,-2.3,0.0,74.2,5.9,1009.5,83.1
2023-11-10 06:00:00,4.8,0.4,71.8,10.0,1011.2,85.6
2023-11-10 12:00:00,7.4,0.0,68.4,3.2,1006.7,84.7
2023-11-10 18:00:00,0.1,0.0,70.1,8.0,1017.4,86.2
2023-11-11 00:00:00,8.5,0.0,68.3,12.2,1012.8,84.2
2023-11-11 06:00:00,4.7,0.0,61.8,6.7,1018.4,83.0
2023-11-11 12:00:00,1.3,0.0,75.5,5.8,1013.9,85.1
2023-11-11 18:00:00,3.3,1.2,78.0,10.2,1001.0,91.1
2023-11-12 00:00:00,4.9,0.0,79.9,8.5,1018.5,84.7
2023-11-12 06:00:00,3.4,0.0,81.4,10.2,1002.9,85.3
2023-11-12 12:00:00,4.8,1.5,68.5,8.1,1000.7,88.6
2023-11-12 18:00:00,0.5,0.0,68.3,0.8,1008.4,84.9
2023-11-13 00:00:00,3.5,0.0,82.6,11.5,1008.5,87.8
2023-11-13 06:00:00,-1.3,0.0,69.8,14.2,1020.0,81.7
2023-11-13 12:00:00,2.7,0.0,71.2,11.9,1012.1,83.7
2023-11-13 18:00:00,0.3,0.0,62.4,0.0,1019.2,83.7
2023-11-14 00:00:00,0.6,0.0,70.8,9.4,1010.2,84.3
2023-11-14 06:00:00,6.5,0.0,79.7,6.6,1014.6,80.0
2023-11-14 12:00:00,6.0,0.0,76.4,4.7,1015.4,86.5
2023-11-14 18:00:00,4.6,0.0,67.0,8.4,1016.5,84.6
2023-11-15 00:00:00,-0.7,0.0,68.0,7.6,1010.7,85.8
2023-11-15 06:00:00,1.6,0.0,64.3,9.5,1011.1,86.8
2023-11-15 12:00:00,6.2,0.0,65.7,8.2,1011.5,82.0
2023-11-15 18:00:00,3.0,0.0,60.4,4.6,1004.7,78.5
2023-11-16 00:00:00,9.3,0.0,69.6,6.3,1012.6,85.6
2023-11-16 06:00:00,3.5,0.0,77.6,5.8,1011.1,82.7
2023-11-16 12:00:00,2.9,0.0,71.8,2.9,1015.9,81.0
2023-11-16 18:00:00,1.4,0.0,76.8,3.9,1013.5,84.4
2023-11-17 00:00:00,2.5,0.0,75.4,7.4,1019.7,88.0
2023-11-17 06:00:00,1.6,0.0,67.3,12.3,1013.4,82.9
2023-11-17 12:00:00,4.2,0.0,66.2,6.4,1010.2,85.0
2023-11-17 18:00:00,5.0,0.0,66.4,5.7,1013.3,81.1
2023-11-18 00:00:00,-0.5,0.0,61.4,4.5,1016.6,79.5
2023-11-18 06:00:00,-2.1,0.0,70.2,8.1,1004.1,84.7
2023-11-18 12:00:00,-3.6,0.0,55.5,11.5,1009.4,84.0
2023-11-18 18:00:00,3.4,0.5,74.4,14.0,1008.6,82.7
2023-11-19 00:00:00,-1.7,0.0,70.4,8.9,1015.1,86.7
2023-11-19 06:00:00,-4.8,0.0,72.4,8.4,1015.6,79.6
2023-11-19 12:00:00,2.8,0.0,75.3,6.4,1013.5,80.5
2023-11-19 18:00:00,9.1,0.0,71.0,6.9,1000.6,81.8
2023-11-20 00:00:00,1.4,0.0,78.2,9.9,1004.7,82.0
2023-11-20 06:00:00,4.0,0.0,73.1,7.1,1011.8,85.6
2023-11-20 12:00:00,1.7,0.0,66.2,7.5,1010.5,82.7
2023-11-20 18:00:00,1.1,0.0,68.8,7.9,1013.0,82.2
2023-11-21 00:00:00,4.0,0.0,58.7,6.2,1010.7,79.9
2023-11-21 06:00:00,0.4,0.0,65.5,7.8,1020.7,84.6
2023-11-21 12:00:00,2.0,0.0,68.1,1.9,1001.5,80.1
2023-11-21 18:00:00,2.2,0.0,72.7,9.6,1014.5,79.9
2023-11-22 00:00:00,-1.0,0.0,66.2,15.1,1017.1,81.4
2023-11-22 06:00:00,4.0,0.0,63.8,6.3,1016.5,82.6
2023-11-22 12:00:00,0.5,0.0,60.6,9.1,1016.9,80.8
2023-11-22 18:00:00,-1.2,0.0,67.0,10.6,1017.7,83.7
2023-11-23 00:00:00,2.4,0.0,79.8,11.8,1010.0,81.5
2023-11-23 06:00:00,-1.9,0.0,71.4,7.2,1007.5,84.2
2023-11-23 12:00:00,0.9,0.0,74.7,2.6,1002.8,83.1
2023-11-23 18:00:00,0.8,1.2,69.1,8.8,1008.8,87.5
2023-11-24 00:00:00,3.9,0.0,62.1,8.4,1009.1,82.3
2023-11-24 06:00:00,2.0,0.0,63.9,7.0,1018.8,84.5
2023-11-24 12:00:00,0.5,0.0,69.5,7.6,1011.6,79.0
2023-11-24 18:00:00,3.1,0.0,60.0,8.4,1007.8,88.2
2023-11-25 00:00:00,4.6,0.0,65.0,9.1,1007.1,83.7
2023-11-25 06:00:00,2.1,0.0,67.1,9.0,1022.9,81.4
2023-11-25 12:00:00,0.4,0.0,63.4,7.3,1012.9,81.4
2023-11-25 18:00:00,-3.5,0.0,59.4,9.2,1009.1,81.4
2023-11-26 00:00:00,-3.0,0.0,71.4,7.1,1013.6,85.4
2023-11-26 06:00:00,-0.7,0.0,70.2,9.9,1022.5,83.5
2023-11-26 12:00:00,-1.6,0.0,73.9,6.1,1011.1,80.8
2023-11-26 18:00:00,-0.3,0.0,64.4,8.2,1016.4,79.2
2023-11-27 00:00:00,0.2,0.0,73.8,3.1,1018.9,83.9
2023-11-27 06:00:00,1.6,0.0,77.6,6.9,1003.5,83.2
2023-11-27 12:00:00,-0.2,0.0,71.3,9.7,1009.8,82.9
2023-11-27 18:00:00,1.5,0.0,67.0,4.9,1018.3,81.4
2023-11-28 00:00:00,0.0,0.0,70.7,7.0,1009.5,80.8
2023-11-28 06:00:00,-6.1,0.7,69.0,0.8,1013.6,85.9
2023-11-28 12:00:00,-3.0,0.0,65.9,3.9,1009.2,85.7
2023-11-28 18:00:00,-0.6,0.0,73.4,4.7,1010.8,83.2
2023-11-29 00:00:00,-4.0,0.0,69.3,8.3,1010.2,83.6
2023-11-29 06:00:00,1.4,0.0,76.0,9.0,1016.2,82.0
2023-11-29 12:00:00,4.2,0.0,67.8,7.8,1014.0,78.7
2023-11-29 18:00:00,3.3,0.0,68.3,6.9,1013.5,79.4
2023-11-30 00:00:00,-1.2,0.0,67.2,6.9,1025.5,83.5
2023-11-30 06:00:00,3.9,0.0,64.4,10.1,1021.7,83.8
2023-11-30 12:00:00,-0.1,0.0,74.1,8.6,1003.1,83.3
2023-11-30 18:00:00,-1.5,0.0,80.9,7.0,1010.8,81.9
2023-12-01 00:00:00,-2.6,0.0,68.1,15.9,1030.1,83.2
2023-12-01 06:00:00,-1.6,1.4,70.7,17.8,1012.4,83.0
2023-12-01 12:00:00,-1.9,0.0,66.3,8.3,1028.4,83.7
2023-12-01 18:00:00,-0.2,0.0,66.6,13.6,1015.9,81.6
2023-12-02 00:00:00,-0.4,0.0,78.2,21.3,1016.8,79.5
2023-12-02 06:00:00,-0.9,0.0,66.4,12.8,1022.3,83.1
2023-12-02 12:00:00,0.4,0.2,67.8,12.3,1017.1,84.2
2023-12-02 18:00:00,2.7,2.2,70.5,11.8,1016.0,89.7
2023-12-03 00:00:00,1.8,0.0,71.5,13.5,1025.9,84.0
2023-12-03 06:00:00,-5.5,0.0,69.7,14.3,1021.8,80.6
2023-12-03 12:00:00,-8.7,0.0,64.3,8.3,1018.7,81.5
2023-12-03 18:00:00,1.7,0.3,66.4,11.9,1025.8,81.9
2023-12-04 00:00:00,-5.3,0.1,78.1,5.2,1022.1,82.2
2023-12-04 06:00:00,-1.9,0.0,70.2,11.4,1014.3,82.5
2023-12-04 12:00:00,-4.8,0.0,70.5,9.3,1027.9,82.0
2023-12-04 18:00:00,-6.7,0.0,70.5,13.0,1021.2,82.7
2023-12-05 00:00:00,0.2,0.0,77.0,7.0,1016.9,81.3
2023-12-05 06:00:00,0.9,0.0,64.8,10.5,1007.9,76.4
2023-12-05 12:00:00,-3.1,0.0,68.0,14.9,1011.1,81.2
2023-12-05 18:00:00,-9.2,0.0,69.2,10.0,1026.5,80.9
2023-12-06 00:00:00,-3.2,0.0,61.4,6.3,1026.7,81.7
2023-12-06 06:00:00,-0.4,0.0,65.4,12.8,1018.4,79.9
2023-12-06 12:00:00,-6.0,0.0,75.2,10.2,1009.1,81.0
2023-12-06 18:00:00,-1.0,0.0,73.8,11.4,1012.6,81.7
2023-12-07 00:00:00,-1.8,0.0,74.7,9.8,1009.9,80.2
2023-12-07 06:00:00,-0.0,0.0,67.1,17.9,1009.7,81.8
2023-12-07 12:00:00,-1.4,0.0,67.7,7.3,1028.1,80.6
2023-12-07 18:00:00,-4.7,0.0,61.1,20.5,1028.3,80.8
2023-12-08 00:00:00,1.7,0.0,74.7,10.8,1012.4,74.6
2023-12-08 06:00:00,-2.4,0.0,75.5,12.6,1018.0,78.1
2023-12-08 12:00:00,-2.0,0.0,75.4,10.3,1011.6,78.1
2023-12-08 18:00:00,-4.7,0.0,78.0,10.2,1017.9,80.8
2023-12-09 00:00:00,-3.4,0.1,72.5,9.6,1025.9,83.1
2023-12-09 06:00:00,-4.7,0.0,77.8,13.8,1023.4,80.3
2023-12-09 12:00:00,-2.6,0.0,69.0,7.8,1022.0,82.1
2023-12-09 18:00:00,3.1,0.0,61.2,13.1,1017.0,81.7
2023-12-10 00:00:00,-6.3,0.0,74.3,5.4,1024.3,80.6
2023-12-10 06:00:00,-7.1,0.0,61.0,12.8,1021.2,81.5
2023-12-10 12:00:00,2.2,0.4,72.0,14.5,1019.2,81.4
2023-12-10 18:00:00,-2.8,0.0,74.8,8.2,1017.4,80.4
2023-12-11 00:00:00,-4.4,0.0,71.6,14.0,1019.6,81.3
2023-12-11 06:00:00,0.8,0.0,81.4,12.2,1019.4,83.3
2023-12-11 12:00:00,-4.2,0.0,60.2,16.8,1015.3,81.3
2023-12-11 18:00:00,3.1,0.0,69.6,9.4,1014.1,80.8
2023-12-12 00:00:00,-0.5,0.0,70.1,20.4,1013.0,78.5
2023-12-12 06:00:00,-4.0,0.0,63.3,4.8,1013.3,83.1
2023-12-12 12:00:00,4.0,0.0,64.2,11.0,1017.1,77.4
2023-12-12 18:00:00,-4.3,0.0,65.8,6.9,1016.2,76.8
2023-12-13 00:00:00,-0.4,0.0,64.5,17.6,1014.9,80.9
2023-12-13 06:00:00,-1.7,0.4,70.6,11.2,1013.8,78.9
2023-12-13 12:00:00,1.3,0.0,67.0,11.5,1019.5,82.7
2023-12-13 18:00:00,2.0,0.0,71.6,13.3,1024.9,77.0
2023-12-14 00:00:00,-2.7,0.3,74.2,12.0,1017.3,82.7
2023-12-14 06:00:00,-5.0,0.0,72.9,10.2,1017.6,82.2
2023-12-14 12:00:00,-1.4,0.0,67.9,8.2,1013.3,80.7
2023-12-14 18:00:00,-4.8,0.0,71.4,12.5,1016.9,76.1
2023-12-15 00:00:00,3.1,0.0,75.2,13.1,1024.0,76.8
2023-12-15 06:00:00,-2.5,0.0,72.2,14.1,1023.2,80.7
2023-12-15 12:00:00,-4.0,0.0,79.3,17.7,1022.8,79.7
2023-12-15 18:00:00,-2.4,0.0,74.9,5.5,1022.7,81.6
2023-12-16 00:00:00,-7.1,0.0,78.6,11.8,1020.2,79.9
2023-12-16 06:00:00,-6.0,0.0,57.5,15.6,1020.0,79.8
2023-12-16 12:00:00,0.6,0.0,70.5,11.6,1019.2,75.2
2023-12-16 18:00:00,-5.0,0.0,68.4,5.0,1015.9,81.7
2023-12-17 00:00:00,-6.3,0.0,69.4,8.1,1018.4,78.7
2023-12-17 06:00:00,-1.6,0.0,66.0,13.0,1019.1,79.2
2023-12-17 12:00:00,0.4,0.0,72.0,12.9,1021.2,77.9
2023-12-17 18:00:00,-1.0,0.0,61.0,14.0,1018.5,76.9
2023-12-18 00:00:00,-0.3,0.0,72.0,9.7,1028.5,83.0
2023-12-18 06:00:00,-5.6,0.0,66.1,12.8,1012.0,81.6
2023-12-18 12:00:00,-7.6,0.0,67.5,9.2,1021.8,81.6
2023-12-18 18:00:00,1.2,0.0,72.2,12.8,1017.8,79.6
2023-12-19 00:00:00,-4.4,0.0,70.4,12.2,1018.0,76.5
2023-12-19 06:00:00,-4.2,0.0,75.3,9.5,1013.9,84.2
2023-12-19 12:00:00,0.6,0.0,65.2,16.7,1023.1,80.8
2023-12-19 18:00:00,-1.7,0.0,69.6,6.9,1021.3,80.3
2023-12-20 00:00:00,-2.2,0.0,74.4,11.6,1022.2,79.3
2023-12-20 06:00:00,3.0,0.0,71.8,9.5,1018.8,75.9
2023-12-20 12:00:00,-5.5,0.0,72.1,17.5,1016.4,82.3
2023-12-20 18:00:00,-0.7,0.0,75.5,13.8,1017.7,77.9
2023-12-21 00:00:00,-3.5,0.0,68.0,10.1,1020.2,81.1
2023-12-21 06:00:00,-2.8,0.0,66.9,11.2,1008.0,81.5
2023-12-21 12:00:00,1.0,0.0,72.9,17.6,1022.4,80.7
2023-12-21 18:00:00,-2.1,0.0,69.3,9.2,1030.1,80.9
2023-12-22 00:00:00,-2.1,0.0,75.6,6.7,1020.4,82.7
2023-12-22 06:00:00,-0.5,0.0,71.8,12.9,1016.6,78.4
2023-12-22 12:00:00,-4.8,0.0,66.9,12.9,1017.2,80.3
2023-12-22 18:00:00,-6.3,0.0,71.7,14.0,1021.5,79.6
2023-12-23 00:00:00,-7.0,0.0,65.5,14.0,1016.7,76.4
2023-12-23 06:00:00,-9.7,0.0,74.7,17.3,1022.3,80.6
2023-12-23 12:00:00,2.3,0.0,63.0,6.8,1017.1,82.5
2023-12-23 18:00:00,-7.1,0.0,76.1,8.4,1026.6,82.8
2023-12-24 00:00:00,-4.6,0.0,71.6,14.0,1026.4,83.8
2023-12-24 06:00:00,-4.8,0.0,69.2,8.7,1016.3,76.5
2023-12-24 12:00:00,-3.0,0.0,73.8,7.6,1017.6,83.3
2023-12-24 18:00:00,-1.5,0.0,72.6,17.6,1017.9,80.4
2023-12-25 00:00:00,-1.4,0.0,76.7,7.1,1018.0,83.3
2023-12-25 06:00:00,-5.8,0.0,76.6,10.9,1013.3,79.3
2023-12-25 12:00:00,-4.5,0.0,71.8,11.8,1012.6,79.0
2023-12-25 18:00:00,-3.2,0.0,65.6,15.9,1024.2,77.7
2023-12-26 00:00:00,-4.9,0.0,67.3,6.4,1023.4,81.7
2023-12-26 06:00:00,0.7,0.0,69.6,13.2,1023.4,81.1
2023-12-26 12:00:00,-2.6,0.0,75.4,9.3,1017.7,77.9
2023-12-26 18:00:00,-1.9,0.0,67.7,13.9,1027.5,75.8
2023-12-27 00:00:00,-2.2,0.5,69.6,9.3,1016.9,81.7
2023-12-27 06:00:00,-0.7,0.0,79.2,16.7,1022.3,81.7
2023-12-27 12:00:00,-3.7,0.0,69.5,9.3,1011.1,78.5
2023-12-27 18:00:00,-8.1,0.0,66.8,4.6,1016.9,78.0
2023-12-28 00:00:00,-3.1,0.0,73.9,9.6,1017.2,81.7
2023-12-28 06:00:00,-6.2,0.0,69.7,11.2,1017.7,84.0
2023-12-28 12:00:00,-5.9,0.0,63.1,15.2,1011.4,79.3
2023-12-28 18:00:00,-2.5,0.0,75.2,8.2,1021.5,78.5
2023-12-29 00:00:00,-0.6,0.0,66.3,8.3,1023.1,80.9
2023-12-29 06:00:00,-4.3,0.0,70.2,14.9,1014.3,81.6
2023-12-29 12:00:00,-3.4,1.2,73.3,7.9,1009.8,81.4
2023-12-29 18:00:00,0.7,0.0,71.2,11.5,1014.2,85.6
2023-12-30 00:00:00,-3.7,0.0,59.0,11.5,1020.5,83.0
2023-12-30 06:00:00,3.4,0.0,68.3,12.7,1015.0,80.2
2023-12-30 12:00:00,-2.7,0.0,75.6,9.8,1017.3,77.6
2023-12-30 18:00:00,-9.7,0.0,76.3,9.2,1012.6,83.3
2023-12-31 00:00:00,-2.2,0.0,65.0,13.0,1027.9,83.0
2023-12-31 06:00:00,-3.4,0.0,74.6,9.3,1018.4,79.9
